ProductId,DrawNumber,DrawDate,PrimaryNumbers,SecondaryNumbers,TicketNumbers,Dividends
TattsLotto,4117,2021-01-02T00:00:00,"[7, 5, 16, 44, 14, 17]","[26, 31]",,"[{'Division': 1, 'BlocNumberOfWinners': 19, 'BlocDividend': 1578947.37, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4, 'CompanyDividend': 1578947.37, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 235, 'BlocDividend': 11461.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 71, 'CompanyDividend': 11461.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 4649, 'BlocDividend': 876.85, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1153, 'CompanyDividend': 876.85, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 241208, 'BlocDividend': 25.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 60542, 'CompanyDividend': 25.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 596146, 'BlocDividend': 14.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 147272, 'CompanyDividend': 14.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 3422957, 'BlocDividend': 7.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 868483, 'CompanyDividend': 7.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,4115,2020-12-26T00:00:00,"[21, 2, 32, 30, 11, 5]","[25, 42]",,"[{'Division': 1, 'BlocNumberOfWinners': 6, 'BlocDividend': 1061316.47, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 1061316.47, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 98, 'BlocDividend': 7341.8, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 12, 'CompanyDividend': 7341.8, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1446, 'BlocDividend': 753.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 297, 'CompanyDividend': 753.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 73412, 'BlocDividend': 22.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 14268, 'CompanyDividend': 22.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 166401, 'BlocDividend': 14.3, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 31828, 'CompanyDividend': 14.3, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 983093, 'BlocDividend': 7.4, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 188543, 'CompanyDividend': 7.4, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,4113,2020-12-19T00:00:00,"[16, 35, 9, 39, 41, 26]","[33, 13]",,"[{'Division': 1, 'BlocNumberOfWinners': 4, 'BlocDividend': 1536073.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 1536073.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 52, 'BlocDividend': 13373.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 8, 'CompanyDividend': 13373.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1038, 'BlocDividend': 1013.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 200, 'CompanyDividend': 1013.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 50645, 'BlocDividend': 30.8, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 10203, 'CompanyDividend': 30.8, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 135176, 'BlocDividend': 17.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 26778, 'CompanyDividend': 17.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 740821, 'BlocDividend': 9.5, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 149254, 'CompanyDividend': 9.5, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,4111,2020-12-12T00:00:00,"[40, 35, 38, 16, 14, 43]","[33, 1]",,"[{'Division': 1, 'BlocNumberOfWinners': 7, 'BlocDividend': 883981.39, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3, 'CompanyDividend': 883981.39, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 46, 'BlocDividend': 15163.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 10, 'CompanyDividend': 15163.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1003, 'BlocDividend': 1052.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 213, 'CompanyDividend': 1052.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 49790, 'BlocDividend': 31.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 10501, 'CompanyDividend': 31.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 125637, 'BlocDividend': 18.4, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 25802, 'CompanyDividend': 18.4, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 732641, 'BlocDividend': 9.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 149637, 'CompanyDividend': 9.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,4109,2020-12-05T00:00:00,"[11, 32, 41, 1, 9, 24]","[15, 38]",,"[{'Division': 1, 'BlocNumberOfWinners': 7, 'BlocDividend': 906269.3, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 2, 'CompanyDividend': 906269.3, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 55, 'BlocDividend': 13017.2, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 7, 'CompanyDividend': 13017.2, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1239, 'BlocDividend': 874.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 211, 'CompanyDividend': 874.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 61431, 'BlocDividend': 26.15, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 12149, 'CompanyDividend': 26.15, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 141738, 'BlocDividend': 16.7, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 28801, 'CompanyDividend': 16.7, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 909821, 'BlocDividend': 7.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 181119, 'CompanyDividend': 7.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,4107,2020-11-28T00:00:00,"[20, 10, 35, 34, 18, 37]","[41, 7]",,"[{'Division': 1, 'BlocNumberOfWinners': 3, 'BlocDividend': 2579223.01, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 2579223.01, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 66, 'BlocDividend': 13195.65, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 15, 'CompanyDividend': 13195.65, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1402, 'BlocDividend': 940.2, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 326, 'CompanyDividend': 940.2, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 70724, 'BlocDividend': 27.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 15072, 'CompanyDividend': 27.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 176777, 'BlocDividend': 16.3, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 37139, 'CompanyDividend': 16.3, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 1032701, 'BlocDividend': 8.5, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 216874, 'CompanyDividend': 8.5, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,4105,2020-11-21T00:00:00,"[2, 37, 39, 21, 42, 27]","[7, 11]",,"[{'Division': 1, 'BlocNumberOfWinners': 11, 'BlocDividend': 549405.38, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 2, 'CompanyDividend': 549405.38, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 118, 'BlocDividend': 5789.4, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 12, 'CompanyDividend': 5789.4, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1206, 'BlocDividend': 857.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 261, 'CompanyDividend': 857.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 56752, 'BlocDividend': 27.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 11291, 'CompanyDividend': 27.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 170418, 'BlocDividend': 13.25, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 33261, 'CompanyDividend': 13.25, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 763827, 'BlocDividend': 9.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 152536, 'CompanyDividend': 9.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,4103,2020-11-14T00:00:00,"[27, 23, 45, 6, 15, 26]","[2, 29]",,"[{'Division': 1, 'BlocNumberOfWinners': 1, 'BlocDividend': 6173193.84, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 6173193.84, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 56, 'BlocDividend': 12420.15, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 9, 'CompanyDividend': 12420.15, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1023, 'BlocDividend': 1029.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 188, 'CompanyDividend': 1029.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 58408, 'BlocDividend': 26.7, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 11142, 'CompanyDividend': 26.7, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 154977, 'BlocDividend': 14.85, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 29685, 'CompanyDividend': 14.85, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 855583, 'BlocDividend': 8.2, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 164764, 'CompanyDividend': 8.2, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,4101,2020-11-07T00:00:00,"[35, 1, 3, 15, 7, 8]","[10, 5]",,"[{'Division': 1, 'BlocNumberOfWinners': 6, 'BlocDividend': 1028920.7, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 1028920.7, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 153, 'BlocDividend': 4561.4, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 17, 'CompanyDividend': 4561.4, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1422, 'BlocDividend': 742.8, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 219, 'CompanyDividend': 742.8, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 78118, 'BlocDividend': 20.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 14314, 'CompanyDividend': 20.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 221838, 'BlocDividend': 10.4, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 42556, 'CompanyDividend': 10.4, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 973928, 'BlocDividend': 7.25, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 187254, 'CompanyDividend': 7.25, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,4099,2020-10-31T00:00:00,"[19, 4, 26, 27, 34, 13]","[6, 15]",,"[{'Division': 1, 'BlocNumberOfWinners': 10, 'BlocDividend': 2000000.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4, 'CompanyDividend': 2000000.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 146, 'BlocDividend': 10629.15, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 37, 'CompanyDividend': 10629.15, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 2764, 'BlocDividend': 849.75, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 709, 'CompanyDividend': 849.75, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 143238, 'BlocDividend': 24.3, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 35387, 'CompanyDividend': 24.3, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 367679, 'BlocDividend': 13.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 91234, 'CompanyDividend': 13.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 1994302, 'BlocDividend': 7.85, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 487041, 'CompanyDividend': 7.85, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,4097,2020-10-24T00:00:00,"[31, 38, 3, 30, 23, 45]","[19, 40]",,"[{'Division': 1, 'BlocNumberOfWinners': 4, 'BlocDividend': 1614571.04, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 1614571.04, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 61, 'BlocDividend': 11996.3, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 13, 'CompanyDividend': 11996.3, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 990, 'BlocDividend': 1118.75, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 186, 'CompanyDividend': 1118.75, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 55183, 'BlocDividend': 29.75, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 11005, 'CompanyDividend': 29.75, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 146894, 'BlocDividend': 16.5, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 28404, 'CompanyDividend': 16.5, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 833106, 'BlocDividend': 8.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 165959, 'CompanyDividend': 8.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,4095,2020-10-17T00:00:00,"[14, 12, 8, 38, 5, 16]","[3, 17]",,"[{'Division': 1, 'BlocNumberOfWinners': 7, 'BlocDividend': 928717.27, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 928717.27, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 92, 'BlocDividend': 7960.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 19, 'CompanyDividend': 7960.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1315, 'BlocDividend': 842.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 242, 'CompanyDividend': 842.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 66793, 'BlocDividend': 24.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 13102, 'CompanyDividend': 24.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 178599, 'BlocDividend': 13.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 35260, 'CompanyDividend': 13.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 934105, 'BlocDividend': 7.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 187776, 'CompanyDividend': 7.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,4093,2020-10-10T00:00:00,"[34, 12, 37, 24, 5, 26]","[3, 2]",,"[{'Division': 1, 'BlocNumberOfWinners': 5, 'BlocDividend': 1292740.18, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3, 'CompanyDividend': 1292740.18, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 66, 'BlocDividend': 11065.3, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 11, 'CompanyDividend': 11065.3, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1202, 'BlocDividend': 919.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 240, 'CompanyDividend': 919.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 61780, 'BlocDividend': 26.5, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 12003, 'CompanyDividend': 26.5, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 159743, 'BlocDividend': 15.15, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 31098, 'CompanyDividend': 15.15, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 873543, 'BlocDividend': 8.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 171589, 'CompanyDividend': 8.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,4091,2020-10-03T00:00:00,"[29, 21, 11, 3, 24, 38]","[40, 36]",,"[{'Division': 1, 'BlocNumberOfWinners': 4, 'BlocDividend': 1227293.97, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3, 'CompanyDividend': 1227293.97, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 69, 'BlocDividend': 8993.85, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 17, 'CompanyDividend': 8993.85, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1479, 'BlocDividend': 905.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 246, 'CompanyDividend': 905.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 71550, 'BlocDividend': 28.3, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 13180, 'CompanyDividend': 28.3, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 150187, 'BlocDividend': 22.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 28242, 'CompanyDividend': 22.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 289814, 'BlocDividend': 13.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 55131, 'CompanyDividend': 13.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,4089,2020-09-26T00:00:00,"[28, 7, 36, 1, 42, 22]","[14, 11]",,"[{'Division': 1, 'BlocNumberOfWinners': 10, 'BlocDividend': 511318.2, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 511318.2, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 108, 'BlocDividend': 6012.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 13, 'CompanyDividend': 6012.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1380, 'BlocDividend': 1015.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 243, 'CompanyDividend': 1015.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 69694, 'BlocDividend': 30.4, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 12654, 'CompanyDividend': 30.4, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 211246, 'BlocDividend': 16.85, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 39061, 'CompanyDividend': 16.85, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 379215, 'BlocDividend': 11.2, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 73827, 'CompanyDividend': 11.2, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,4087,2020-09-19T00:00:00,"[1, 41, 26, 23, 14, 8]","[33, 12]",,"[{'Division': 1, 'BlocNumberOfWinners': 7, 'BlocDividend': 740461.2, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 740461.2, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 77, 'BlocDividend': 8534.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 15, 'CompanyDividend': 8534.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1550, 'BlocDividend': 914.85, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 297, 'CompanyDividend': 914.85, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 72058, 'BlocDividend': 29.75, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 13963, 'CompanyDividend': 29.75, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 167828, 'BlocDividend': 21.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 33800, 'CompanyDividend': 21.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 321405, 'BlocDividend': 13.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 65149, 'CompanyDividend': 13.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,4085,2020-09-12T00:00:00,"[31, 28, 12, 39, 36, 27]","[6, 24]",,"[{'Division': 1, 'BlocNumberOfWinners': 8, 'BlocDividend': 621499.92, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 2, 'CompanyDividend': 621499.92, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 50, 'BlocDividend': 12595.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 7, 'CompanyDividend': 12595.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1048, 'BlocDividend': 1296.75, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 200, 'CompanyDividend': 1296.75, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 58417, 'BlocDividend': 35.2, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 11299, 'CompanyDividend': 35.2, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 151332, 'BlocDividend': 22.8, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 28945, 'CompanyDividend': 22.8, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 339299, 'BlocDividend': 12.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 64284, 'CompanyDividend': 12.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
